0,11,objective,"@DEVishot is coming to Drexel on Saturday, which means I'm going to fireball in my pants. #FreeDEV"
12,12,positive,"@DEVishot is coming to Drexel on Saturday, which means I'm going to fireball in my pants. #FreeDEV"
13,16,objective,"@DEVishot is coming to Drexel on Saturday, which means I'm going to fireball in my pants. #FreeDEV"
0,15,objective,"I'm going to Cowboy Junkies at Barbican Centre in London, United Kingdom - Jan 25 http://t.co/8Lox7jBW"
0,5,objective,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
6,7,positive,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
8,8,objective,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
9,9,positive,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
10,12,objective,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
13,14,negative,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
15,16,objective,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
17,17,negative,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
18,20,objective,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
21,21,negative,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
22,24,objective,"Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ..."
0,3,objective,"Adm Turner, Okinawa: I may be crazy but it looks like the Japanese have quit the war. Nimitz: Delete all after ""crazy."" #WWII"
4,6,negative,"Adm Turner, Okinawa: I may be crazy but it looks like the Japanese have quit the war. Nimitz: Delete all after ""crazy."" #WWII"
7,22,objective,"Adm Turner, Okinawa: I may be crazy but it looks like the Japanese have quit the war. Nimitz: Delete all after ""crazy."" #WWII"
0,0,positive,"Buzzin to see Santino, Zack Ryder, AJ and Layla turn the lights on at Braehead Tuesday hahaha #woowoowoo"
1,15,objective,"Buzzin to see Santino, Zack Ryder, AJ and Layla turn the lights on at Braehead Tuesday hahaha #woowoowoo"
16,17,positive,"Buzzin to see Santino, Zack Ryder, AJ and Layla turn the lights on at Braehead Tuesday hahaha #woowoowoo"
0,11,objective,Down at Chesters tonight playing some bass with the August James band. Can't wait to see what songs we know how to play!
12,13,positive,Down at Chesters tonight playing some bass with the August James band. Can't wait to see what songs we know how to play!
14,22,objective,Down at Chesters tonight playing some bass with the August James band. Can't wait to see what songs we know how to play!
0,10,objective,@ProductiveOuts If you find someone on D-1 please share.  I may try to do some with Wichita St. and their opponents this season.
11,12,positive,@ProductiveOuts If you find someone on D-1 please share.  I may try to do some with Wichita St. and their opponents this season.
13,23,objective,@ProductiveOuts If you find someone on D-1 please share.  I may try to do some with Wichita St. and their opponents this season.
0,13,objective,PlayStation Network maintenance scheduled for October 15 http://t.co/P9jkuYJ9 That'll be the new store then. Exciting!
14,14,positive,PlayStation Network maintenance scheduled for October 15 http://t.co/P9jkuYJ9 That'll be the new store then. Exciting!
0,4,objective,"Heading to Putrajaya, may Allah bless along the way!"
5,5,positive,"Heading to Putrajaya, may Allah bless along the way!"
6,8,objective,"Heading to Putrajaya, may Allah bless along the way!"
0,22,objective,"Men's Club Basketball game AT GONZAGA in the Rudolph Fitness Center Court 1 on Monday, November 5th at 8:15pm!!! Spread the word people!"
0,1,objective,"Mort Zuckerman, WSJDon't be fooled by the headline unemployment number of 8.1% announced on Friday. The reason the number dropped to 8.1%..."
2,4,negative,"Mort Zuckerman, WSJDon't be fooled by the headline unemployment number of 8.1% announced on Friday. The reason the number dropped to 8.1%..."
5,21,objective,"Mort Zuckerman, WSJDon't be fooled by the headline unemployment number of 8.1% announced on Friday. The reason the number dropped to 8.1%..."
0,16,objective,Marvel's Phase Two Kicks Off with 'Iron Man 3' Trailer on October 23rd:  Briefly: If Halloween isn't enough to l... http://t.co/llozhdrX
17,18,neutral,Marvel's Phase Two Kicks Off with 'Iron Man 3' Trailer on October 23rd:  Briefly: If Halloween isn't enough to l... http://t.co/llozhdrX
19,21,objective,Marvel's Phase Two Kicks Off with 'Iron Man 3' Trailer on October 23rd:  Briefly: If Halloween isn't enough to l... http://t.co/llozhdrX
0,2,objective,"@GR8Imperfection It's the cool, tasty Ice Cream Sandwich upgrade http://t.co/jwcWIs7E! It may take some getting used to since it's new.^TH"
3,4,positive,"@GR8Imperfection It's the cool, tasty Ice Cream Sandwich upgrade http://t.co/jwcWIs7E! It may take some getting used to since it's new.^TH"
5,19,objective,"@GR8Imperfection It's the cool, tasty Ice Cream Sandwich upgrade http://t.co/jwcWIs7E! It may take some getting used to since it's new.^TH"
0,2,objective,"NoVA friends, you won't want to miss this Monday!! Fairfax Victory Rally w/ Mitt &amp; the GOP Team #Mitt2012  http://t.co/Y3KE3Lq1"
3,6,positive,"NoVA friends, you won't want to miss this Monday!! Fairfax Victory Rally w/ Mitt &amp; the GOP Team #Mitt2012  http://t.co/Y3KE3Lq1"
7,20,objective,"NoVA friends, you won't want to miss this Monday!! Fairfax Victory Rally w/ Mitt &amp; the GOP Team #Mitt2012  http://t.co/Y3KE3Lq1"
0,2,objective,Silent House was decent...now time to watch #Advengers for the 2nd time. Got a #lowkey crush on Iron Man &amp; Thor
3,3,positive,Silent House was decent...now time to watch #Advengers for the 2nd time. Got a #lowkey crush on Iron Man &amp; Thor
4,13,objective,Silent House was decent...now time to watch #Advengers for the 2nd time. Got a #lowkey crush on Iron Man &amp; Thor
14,15,positive,Silent House was decent...now time to watch #Advengers for the 2nd time. Got a #lowkey crush on Iron Man &amp; Thor
16,20,objective,Silent House was decent...now time to watch #Advengers for the 2nd time. Got a #lowkey crush on Iron Man &amp; Thor
0,5,objective,My roommate going to Eastern tomorrow.
0,0,positive,Happy Birthday to Haryana. March on the path to progress....
1,9,objective,Happy Birthday to Haryana. March on the path to progress....
0,0,objective,@AaronGoodwin pretty picture floridas sky's look like that sometimes i love watching sun set.. and by the way my gma loves u
1,1,positive,@AaronGoodwin pretty picture floridas sky's look like that sometimes i love watching sun set.. and by the way my gma loves u
2,8,objective,@AaronGoodwin pretty picture floridas sky's look like that sometimes i love watching sun set.. and by the way my gma loves u
9,10,positive,@AaronGoodwin pretty picture floridas sky's look like that sometimes i love watching sun set.. and by the way my gma loves u
11,19,objective,@AaronGoodwin pretty picture floridas sky's look like that sometimes i love watching sun set.. and by the way my gma loves u
20,21,positive,@AaronGoodwin pretty picture floridas sky's look like that sometimes i love watching sun set.. and by the way my gma loves u
0,9,objective,#catherinebelll I watched good witch for the 1st time.  what a wonderful show.  I've seen all ur JAG and Army Wives.  Ur fan  Ara
10,13,positive,#catherinebelll I watched good witch for the 1st time.  what a wonderful show.  I've seen all ur JAG and Army Wives.  Ur fan  Ara
14,27,objective,#catherinebelll I watched good witch for the 1st time.  what a wonderful show.  I've seen all ur JAG and Army Wives.  Ur fan  Ara
0,0,positive,"Happy Casimir Pulaski Day! (and I do realize the day is almost over but it still IS Monday, March 5th, so I say it`s fine.)"
1,22,objective,"Happy Casimir Pulaski Day! (and I do realize the day is almost over but it still IS Monday, March 5th, so I say it`s fine.)"
23,24,positive,"Happy Casimir Pulaski Day! (and I do realize the day is almost over but it still IS Monday, March 5th, so I say it`s fine.)"
0,17,objective,@milleniumlady Taken sitting at the window of the St David's Hotel Cardiff Bay when Ian and I were celebrating our 25th Wedding Anniversary.
18,18,positive,@milleniumlady Taken sitting at the window of the St David's Hotel Cardiff Bay when Ian and I were celebrating our 25th Wedding Anniversary.
19,22,objective,@milleniumlady Taken sitting at the window of the St David's Hotel Cardiff Bay when Ian and I were celebrating our 25th Wedding Anniversary.
0,1,objective,@Jonny_Blobbins a bit frustrating. I don't think I've added you on my new PSN account. I'll do it tomorrow.
2,3,negative,@Jonny_Blobbins a bit frustrating. I don't think I've added you on my new PSN account. I'll do it tomorrow.
4,4,objective,@Jonny_Blobbins a bit frustrating. I don't think I've added you on my new PSN account. I'll do it tomorrow.
5,6,negative,@Jonny_Blobbins a bit frustrating. I don't think I've added you on my new PSN account. I'll do it tomorrow.
7,18,objective,@Jonny_Blobbins a bit frustrating. I don't think I've added you on my new PSN account. I'll do it tomorrow.
0,0,negative,Shit here comes all the hawker tweets. Don't worry Wildcat fans they will all be gone on March 20 (first round of NCAA tourney)
1,23,objective,Shit here comes all the hawker tweets. Don't worry Wildcat fans they will all be gone on March 20 (first round of NCAA tourney)
0,25,objective,"UPDATE on the release of The Beatles - Love Me Do 50th Anniversary 7"" Vinyl, The record will now be released on the 22nd of October"
0,8,objective,#2 Divison III offense in the nation vs. The best team we've played this Saturday
9,9,positive,#2 Divison III offense in the nation vs. The best team we've played this Saturday
10,14,objective,#2 Divison III offense in the nation vs. The best team we've played this Saturday
0,21,objective,Y'all know that one boy that makes it seem like he won 1st place in the Kentucky Derby whenever he gets a good grade. Yeah. We have that now
22,23,positive,Y'all know that one boy that makes it seem like he won 1st place in the Kentucky Derby whenever he gets a good grade. Yeah. We have that now
24,28,objective,Y'all know that one boy that makes it seem like he won 1st place in the Kentucky Derby whenever he gets a good grade. Yeah. We have that now
0,1,objective,@chefelf1 i like those too1  I love old movies 30s &amp; 40s I was 9 living on Okinawa the 1st time I saw It Happened 1 nite on AFT
2,2,positive,@chefelf1 i like those too1  I love old movies 30s &amp; 40s I was 9 living on Okinawa the 1st time I saw It Happened 1 nite on AFT
3,6,objective,@chefelf1 i like those too1  I love old movies 30s &amp; 40s I was 9 living on Okinawa the 1st time I saw It Happened 1 nite on AFT
7,7,positive,@chefelf1 i like those too1  I love old movies 30s &amp; 40s I was 9 living on Okinawa the 1st time I saw It Happened 1 nite on AFT
8,29,objective,@chefelf1 i like those too1  I love old movies 30s &amp; 40s I was 9 living on Okinawa the 1st time I saw It Happened 1 nite on AFT
0,1,positive,Good luck to all my babies taking History and Physics tomorrow! May the force be with you! Make history!
2,10,objective,Good luck to all my babies taking History and Physics tomorrow! May the force be with you! Make history!
11,16,positive,Good luck to all my babies taking History and Physics tomorrow! May the force be with you! Make history!
17,18,objective,Good luck to all my babies taking History and Physics tomorrow! May the force be with you! Make history!
0,7,objective,"well bummer the Vikings JUST LOST to WSH :(    ......Oh well tomorrow is another day,good try boys!  BUCK UP BOO'S WE STILL LOVE U ALWAYS!"
8,8,negative,"well bummer the Vikings JUST LOST to WSH :(    ......Oh well tomorrow is another day,good try boys!  BUCK UP BOO'S WE STILL LOVE U ALWAYS!"
